size_kb,entropy,ext_exec_score,packed_score,n_suspicious_strings,imports_count,write_syscalls,rename_ops,macro_score,script_score,is_archive,compression_ratio,ext_entropy,network_contact,has_signature_hit,label
320.73517014521724,4.325091192706982,0.4,0.11037785505501103,4,11,37,1,0.019564799067264195,0.15251923453069471,0,0.20758204312730605,0.5449792481723319,0.09338293389871957,0,benign
78.03870727655074,3.9056187458061027,0.0,0.03213935174923563,0,13,8,0,0.0,0.1530436864691163,0,0.3578587843380237,0.5861025362404376,0.14291352656619552,0,benign
170.39507737040032,4.406638790506031,0.0,0.0,0,1,0,4,0.04116646173120174,0.1387399345965173,0,0.44362386221840083,0.3014913292100647,0.0,0,benign
2561.4002472210377,2.1981011878833208,1.0,0.17879621398224227,0,210,0,4,0.04052911846143449,0.0,0,0.149888257596675,0.07826802462397073,0.03382176431686552,0,benign
78.57890281204796,5.92579020942012,0.0,0.0,3,17,2,4,0.004850955571971648,0.048372673195464594,0,0.4847314115911755,0.35362471521375055,0.06706417640254915,0,benign
306.67857631905014,4.163660708674965,0.4,0.0,1,8,70,1,0.024471444905559546,0.1436354210947574,0,0.21742653931465866,0.24803824465648083,0.09830373382300991,0,benign
2497.712018186666,4.845084722840785,1.0,0.09077719126694282,2,105,19,0,0.02788846030128763,0.11352693271316869,0,0.07443361963792028,0.45785518710346385,0.0,0,benign
118.9399581353338,4.264837328117317,0.4,0.10946604236943415,0,6,50,0,0.014165832740466346,0.4413777635189476,0,0.5640188121699206,0.10615545335748039,0.005203461551281395,0,benign
89.40093489771878,4.135172945641625,1.0,0.0,2,287,66,1,0.020554504472662785,0.07608042665389374,0,0.3258852797941321,0.15560385222676787,0.04655137541564072,0,benign
3409.455166661111,4.4600102754341275,0.0,0.11616813244543218,0,14,6,3,0.0,0.1429740375628706,0,0.22313090026827365,0.05,0.0,0,benign
262.60124803835623,5.108301102301219,0.4,0.012854178672549468,0,1,0,4,0.0,0.3059661912257236,0,0.3330655440982176,0.19947457214031789,0.1713740410111556,0,benign
551.2584365024829,4.7187583170266745,0.0,0.18549571579066304,0,11,44,1,0.024940397299247262,0.0,0,0.42460343490215496,0.061328642981579196,0.087092330721108,0,benign
103.68357551630027,3.5877875855812222,0.4,0.06423338820807321,1,5,29,0,0.018881157393235412,0.16560600046875418,0,0.4182120649346187,0.05,0.014004875881771524,0,benign
797.8527377980153,5.587900163713412,0.4,0.052431496568000786,1,7,46,0,0.0258870834530934,0.15279000788883315,0,0.4491302992760927,0.05,0.0,0,benign
98.22067348272479,5.491556850532704,0.0,0.053574070366062126,0,6,31,4,0.023016900863438643,0.016742432917787493,0,0.3381209571567775,0.2369488868815758,0.044743861032068004,0,benign
12.840750895022333,5.819296158562029,0.0,0.19736685620587593,2,3,16,3,0.0,0.029566769915690155,0,0.47629837793342683,0.05,0.07062098499958318,0,benign
78.70578725871823,3.9153882183882573,0.0,0.07511255229157884,1,9,38,4,0.023697321075028484,0.060880927835267114,0,0.4708081193386642,0.3226554719165409,0.2161078851408496,0,benign
432.6644501192229,3.081865721116337,0.0,0.10661414466236142,2,10,61,8,0.027046880272148834,0.0,0,0.09570381537579423,0.19313123995264317,0.1908713851571513,0,benign
91.47428540208261,4.779705059920384,0.0,0.086459156409239,1,15,61,1,0.008255235584776874,0.1765093767807221,0,0.5603883139267657,0.20642450728957948,0.20396247440153764,0,benign
31.01543258445732,3.981847604929246,0.0,0.006657820266120412,4,1,13,1,0.0,0.1347610115345887,0,0.3684175386333814,0.24030791612361288,0.04038215891682316,0,benign
155.62051318128448,3.103658097839166,0.0,0.13312588982167936,1,1,18,3,0.010643596458842657,0.07723231906023482,0,0.5065927212672818,0.30882472350566986,0.0,0,benign
300.21049487038596,3.529440196767646,0.0,0.15475049665971097,0,9,0,3,0.03459401300163622,0.0,0,0.5396308211167057,0.3458772159480735,0.07748618425781124,0,benign
51.81179577562296,4.364933462974015,1.0,0.20526172504387574,1,89,19,2,0.0,0.13388318228891732,0,0.5985860330716348,0.07336935017463672,0.0,0,benign
344.73053564392393,2.8726420906553916,0.0,0.1273666093935384,2,4,20,4,0.02026980961478342,0.0,0,0.5608296264567909,0.17325067856977427,0.15055421039500616,0,benign
862.950104876265,2.8023390250253417,0.0,0.08241816798099841,3,10,36,3,0.008253652516428213,0.02348227273867569,0,0.5709073661558491,0.22844760096817046,0.03178778889799724,0,benign
505.6015414190636,5.02544090178479,0.0,0.12069929038513576,0,14,17,1,0.011757773179392972,0.00729505972075907,0,0.3273308023297229,0.20547455098643858,0.04874480970525073,0,benign
56.748002818791264,7.020815163087773,0.0,0.15572350995063844,1,5,23,0,0.06624253013023504,0.1166169191705397,0,0.582417279777605,0.34730250284893016,0.14943733400441223,0,benign
135.9702915278276,5.0678079017762405,0.4,0.0,0,1,28,0,0.0,0.4202587256947095,0,0.3270390697107002,0.15980784411019455,0.17431354240959196,1,benign
673.2891345600132,3.7454392918791872,0.4,0.18452388787652213,0,9,0,3,0.03202938783118066,0.428655984146433,0,0.097028245149926,0.2564733583263245,0.20755212738926426,0,benign
165.15451043937284,3.1608978430163486,0.0,0.0,1,11,19,1,0.05796065864648821,0.12817707799281786,0,0.44537025303498595,0.39254294253005967,0.2062694900450835,0,benign
422.8266973956913,3.543561649372179,0.0,0.08194655215203339,2,9,82,0,0.0,0.1104401092040203,0,0.3301686940616114,0.05,0.20923103098115464,0,benign
222.30635974691185,5.31204091964965,0.0,0.10138593655800826,1,14,0,0,0.029136601018746135,0.0,0,0.3298660410002342,0.2558205082518218,0.0,0,benign
101.59570647123688,4.221431332785533,0.0,0.10119446351330634,1,15,26,0,0.0,0.048696280086680296,0,0.26098572183469637,0.20284666524942616,0.0,0,benign
24.301938232435287,3.3982802916694492,0.0,0.0,1,15,16,4,0.013984353487511533,0.0,0,0.5402652454727231,0.36129413942650823,0.18894958230684167,0,benign
287.67847991545017,3.8073517566846493,0.0,0.05577436052345604,2,4,36,0,0.026768354842086825,0.0,0,0.32981492647029287,0.31237159764792705,0.0,0,benign
91.03372994784378,4.794317725683336,0.0,0.1685359350560957,0,1,43,1,0.0,0.07255887937822111,0,0.32739846363185704,0.4088026820269568,0.05367559156588,0,benign
799.9694340809839,4.723916088178666,0.4,0.14457161159306584,0,11,28,0,0.0,0.0,0,0.5156121816570117,0.24045449229641713,0.0,0,benign
254.8807717009038,3.7226239307904057,0.0,0.0,2,1,0,0,0.16350602311438878,0.008812411910055377,0,0.42551237525357644,0.05,0.05144204851049383,0,benign
341.9584200323281,3.520565335236052,0.0,0.06587187262413566,0,8,10,4,0.010497618402920128,0.06897424256976664,0,0.4731374569754545,0.12467826998810519,0.02666323107242622,0,benign
744.5099565041971,5.188855364347704,0.0,0.06828027325810182,1,8,45,4,0.0029625164916810996,0.0,0,0.20294812799571788,0.27451282454121007,0.10497684290875794,0,benign
116.65383555301405,5.247214688831649,0.0,0.08016463845920004,3,17,32,6,0.01911513361259271,0.046674029354899955,0,0.5830649766306407,0.22612540100581383,0.13960584540087262,0,benign
442.41622867203455,4.179883223307823,0.0,0.088007752535125,0,13,19,0,0.006867797260510742,0.04403378754345391,1,0.4998653168009423,0.10987950635289956,0.05862964726766455,0,benign
83.11858341884954,4.657941643760431,0.0,0.03746667403742995,2,2,31,3,0.11650845668317501,0.0,0,0.41869050553810316,0.5366147361919018,0.08671762640358376,0,benign
944.3339974717433,4.6934676168240195,0.0,0.24080131041334263,1,13,47,1,0.022987031557762667,0.16943171486575748,1,0.7779244475605468,0.36265403155232967,0.15915359239272114,0,benign
516.2939468530219,4.335580840635716,0.0,0.14477441475284367,2,1,9,3,0.0,0.02877129451193064,0,0.3819682071269024,0.5238181826437552,0.009499475742157905,0,benign
84.84667379673037,2.9213251211250464,0.0,0.0,1,8,0,5,0.10712076528150667,0.0029201284194545277,0,0.29584920762483924,0.5102739180344407,0.0,0,benign
32.1324451224312,4.79953987367929,0.4,0.09300215543398743,0,9,3,2,0.0,0.3656498234642752,0,0.5865361793159192,0.36354116939066544,0.0,0,benign
316.20005965964316,4.259766296145081,0.0,0.15086497900421228,2,5,37,0,0.033629003671956696,0.027116752045837317,0,0.07661249766579191,0.4439117246533768,0.07999248337630589,0,benign
1532.1368571426704,5.68384953082695,0.0,0.0,0,4,43,5,0.027006960545556347,0.11398308213289449,0,0.28575328158653124,0.20945031888588733,0.0,0,benign
174.12815547181228,3.204386244748205,0.0,0.17553145779517312,0,19,21,0,0.04453898674369276,0.1484550873952587,0,0.38013446165994547,0.47074775197567414,0.09982961222510779,0,benign
1137.2717303833135,3.8421206481756065,0.0,0.11873089194339251,1,16,45,1,0.0,0.11892875116040089,0,0.08661461743993532,0.05,0.10677447798381717,0,benign
28.965227975681067,3.128672694080609,0.0,0.08998941864896329,2,10,14,3,0.040353822287976585,0.009031980980197966,0,0.10216645755880052,0.21581089691392502,0.045573350542537173,0,benign
293.072143613232,4.412894307357195,1.0,0.07048619038694179,2,177,29,2,0.018056346348158184,0.03499142071116507,0,0.13399215295327194,0.05,0.0,0,benign
150.77820295475397,3.415086289073299,1.0,0.3259527913151359,2,215,34,0,0.0038501744962852417,0.0,0,0.05050496632051488,0.36405870984649025,0.1115854664475337,0,benign
158.14031662326718,4.38629254934571,0.0,0.08509483963844193,3,10,17,2,0.018459700075160713,0.09145681983126526,1,0.4806010781787896,0.2233411068789694,0.2873896885611051,0,benign
53.57650027644109,3.3464258432068403,0.0,0.06334376413033904,0,1,55,0,0.01753729047764746,0.137429804149663,0,0.08988381426220193,0.05,0.0,0,benign
509.5190887363004,4.900802220485285,0.0,0.05343729353631111,2,16,0,1,0.039789006186850495,0.018086753720730618,0,0.14002289587133054,0.11394712082432248,0.10770947245094817,0,benign
303.5941206592215,5.317689256595564,0.0,0.02081436872926834,1,6,16,1,0.04792288807857465,0.1459698844027401,0,0.2491128420485571,0.20233397054781233,0.0,0,benign
110.68239149421298,5.237162592985103,0.0,0.1263582150776668,1,2,38,0,0.13502697677351255,0.029040015568832185,0,0.4447553842787548,0.3670411588937835,0.01820985334317054,0,benign
125.40096623814904,3.181234582005377,1.0,0.048214631056348704,1,227,4,0,0.0342076070400614,0.0,0,0.5498215155183772,0.2036218828043198,0.0,0,benign
47.6220539233261,5.940378712630437,0.0,0.2127001591410872,1,15,21,4,0.01886394761361712,0.09604495713129642,0,0.5999566967457067,0.24716191075427987,0.14778568641497392,0,benign
25.44760168820447,4.4862716700381915,0.0,0.2860986796577619,0,11,0,2,0.02385285376224114,0.03973694387044074,0,0.4475656594856319,0.31628292730413526,0.0,0,benign
881.0110410878352,2.772034693545311,0.4,0.1860029659623426,1,7,44,3,0.01817024718723236,0.2489010670903896,0,0.24350085001003946,0.21641460297781018,0.0,0,benign
194.50553238533124,3.805971950683876,1.0,0.0,3,110,49,0,0.00739104252932368,0.11403835199767648,0,0.1565215233288817,0.49527330340652204,0.20057347387181862,0,benign
135.21755395435315,3.7795836719126457,0.0,0.08451974125098602,2,9,62,0,0.0014825064364489687,0.10407887291907142,0,0.5996755517890469,0.28396820908000414,0.0,0,benign
382.6379404520215,4.191732771552401,0.4,0.12237720832179619,2,16,5,1,0.0,0.5068865389427079,0,0.1628854322488183,0.1616562513474848,0.032651261467140855,0,benign
25.86460784243629,3.7343379474491627,0.0,0.06881955004956233,2,10,23,3,0.02400256037010557,0.0885584378840126,0,0.0975113293762018,0.26631685798826227,0.12595985824105876,0,benign
132.60464028224618,4.038953087472585,0.0,0.0,3,14,45,3,0.0475080185812715,0.0,0,0.46672137147219045,0.3529174490549263,0.097581795996178,0,benign
174.45012732899394,3.9299565526415927,0.0,0.0,0,9,87,0,0.042875065503756075,0.05209830312960511,0,0.5470956178944076,0.40310736188791385,0.11675458154458437,0,benign
454.2127530814114,5.602589183907574,0.0,0.05380058489376419,0,14,10,0,0.0044683659492883955,0.0,1,0.2192026459942228,0.4056278449200763,0.0,0,benign
925.3623482201451,4.367627296232377,0.0,0.1263587247826672,0,6,0,10,0.0,0.14949795012670894,1,0.6835034061011795,0.5388638277140211,0.18281924397084343,0,benign
124.76664537762271,4.4140954110396695,0.0,0.24797038904503188,0,23,38,3,0.010841419078940238,0.10071380673887037,0,0.274673377597268,0.17267370470445445,0.10310380512699814,0,benign
87.48565002079252,3.781312923947794,0.0,0.17704055904864757,1,21,3,0,0.01573706484132615,0.10397692165348824,1,0.6013499916919356,0.20102625537327104,0.05926805255863621,0,benign
384.63966276152536,5.201501286974306,0.4,0.06929809201557799,0,10,11,0,0.022857868570828867,0.07180874368625295,0,0.11859428679936518,0.2726240292139826,0.020132293324614702,0,benign
683.5177046155037,3.5651566848792378,0.4,0.14877512375264312,0,8,15,0,0.0,0.0,0,0.08179741477115149,0.5475067942523604,0.0,0,benign
379.35691889890956,3.085523151614403,0.0,0.0,0,13,27,2,0.0,0.03164701518782327,0,0.3648705305089575,0.2027759020678006,0.0,0,benign
220.4059397220417,3.6911400424277483,0.0,0.09557933849050707,1,18,9,1,0.0,0.0,0,0.3781345526809509,0.3945302942081752,0.059507717530612535,0,benign
129.6979679931403,3.562885400035604,0.0,0.1321069784287949,0,22,0,5,0.0362902273734547,0.13511342492148484,0,0.2503950128154354,0.36597623712163385,0.0,0,benign
422.84158348418816,4.6154540630493575,1.0,0.34656269246404203,0,127,9,1,0.00812644006649059,0.0,0,0.1404401526874859,0.32372665813526363,0.06824809742329184,0,benign
430.20863246269477,3.2243214621176106,0.0,0.006422306815822648,0,1,11,6,0.017040023236959183,0.1520165548930152,0,0.49857093834033234,0.3947906205976567,0.10748847143521392,0,benign
650.5204927138506,4.211848054566437,0.0,0.026469810341822997,1,8,0,2,0.015703867855086186,0.0,0,0.30714676606773816,0.28660276400235984,0.0,0,benign
188.94774447754983,4.055508094342208,1.0,0.042541353932133645,2,109,5,5,0.021745576249948738,0.22005340837609527,0,0.38405034003152977,0.28921330935980705,0.03242777330942518,0,benign
280.3883951855628,5.7303464934487724,0.0,0.17132377741235272,1,10,5,1,0.0,0.0,0,0.34310103243185114,0.29813826108886726,0.003261328645409692,0,benign
490.6738392601785,3.459981281157698,0.0,0.14494164763685108,3,5,18,0,0.008040026476495613,0.029259596064191654,0,0.1330208506423618,0.41884870481515935,0.06472636129177192,0,benign
205.79625840600713,4.4578417821365175,1.0,0.15061953418436375,1,154,25,7,0.012020860794872806,0.007274807123223412,0,0.35433389350312106,0.42614534856490915,0.0337775634487735,0,benign
65.11885682418226,5.101200489062265,0.0,0.16290681295813608,1,1,0,4,0.02218284854082548,0.10796047047391119,1,0.43578357688205405,0.11388509299759655,0.09475694018157285,0,benign
1829.9692227263608,3.8730044557765124,0.0,0.12570722187038724,2,10,38,9,0.061745967558763826,0.0,0,0.5999246132096026,0.05,0.10761807179521132,0,benign
151.94892603602034,4.633114055258715,0.0,0.3346847071489849,3,3,17,2,0.0428962131260154,0.12829213722171354,0,0.4207289540699685,0.060213593596134346,0.0,0,benign
559.659308469373,4.13354394247192,0.0,0.1274408739138778,1,8,25,3,0.017528979688153472,0.1280954953673015,0,0.4108235860383031,0.07589509945651887,0.0,0,benign
457.22686473042637,5.326786411457787,0.4,0.04587067205157968,2,14,0,0,0.0,0.18340296647427087,0,0.07334550042657509,0.2559379722693664,0.09547321570537179,0,benign
62.564210019254816,3.426940929125207,0.0,0.04238503704206886,2,14,26,0,0.12221143155684634,0.0,0,0.09257071088740965,0.375285166644325,0.0169349533851524,0,benign
639.3117968084869,5.033595241819131,0.4,0.2858926743792287,1,20,0,4,0.03688143308453997,0.29233344415053625,0,0.17865442787131575,0.46142789042566035,0.0,0,benign
98.41404055182849,3.4776166339239767,0.0,0.13732221509062825,0,11,11,3,0.010095571573110987,0.11686162800119392,0,0.46632021351817793,0.567850314960878,0.15880895195418035,0,benign
105.81563842753374,6.256926519590619,0.4,0.057706200015909814,1,15,24,0,0.022436775557057614,0.03501388603564448,0,0.5401676185530133,0.3795136313067585,0.06590663197091191,0,benign
86.99441415128082,4.618212309381546,0.0,0.07271241178267937,3,18,39,0,0.02556679519683986,0.07394978844858417,0,0.14627729161883818,0.07571624730430235,0.0,0,benign
57.84402007317317,5.070473126800637,0.4,0.07572587213677937,2,5,13,0,0.0,0.21804629555890553,0,0.23076502984330122,0.33741169847711894,0.0,0,benign
413.15643347606573,4.141576753152811,0.0,0.09161439838926083,0,5,5,5,0.0,0.0,0,0.1824440720935705,0.2978667684796055,0.0,0,benign
227.17533065316067,4.3632026843377885,0.4,0.003987242360801849,0,12,41,0,0.0,0.0,0,0.45584804949194613,0.2989704259629626,0.19198309338699426,0,benign
320.7090489249519,4.413044378284399,0.0,0.12174934488000526,1,9,51,0,0.0,0.1050247369700414,0,0.4413123602934573,0.1095637759107464,0.048652910658343235,0,benign
125.95884395305032,2.947946026809314,0.0,0.07770255406159224,0,10,29,4,0.03779552751342131,0.0077993690620794115,0,0.31826872867414163,0.5595023544571407,0.05661286091605765,0,benign
1332.5165301793536,3.2807263223358936,0.0,0.06303183530349105,0,21,31,3,0.0,0.02581212798090772,0,0.2906614359829142,0.18244676929844383,0.08038009107908041,0,benign
171.5730793250684,2.8964603372709674,0.0,0.01758473502023243,1,18,16,5,0.09667038241615536,0.0,0,0.13437598442992715,0.2784018047346851,0.03852154580043619,0,benign
163.90990641396974,2.8911168744084303,0.0,0.2537942982325169,0,13,27,3,0.0054996104884441465,0.0,0,0.19782201605858823,0.09352291351959705,0.025090317913332973,0,benign
183.23286045187695,3.9453918184479204,0.0,0.11095119974741112,0,3,29,1,0.07702383480570137,0.06383549132122243,0,0.5292536771606323,0.2281161303425449,0.0,0,benign
69.67546056019569,2.8715938287588303,0.0,0.21482785666553705,0,1,52,1,0.01816485764527471,0.002461117914240564,0,0.11605066642701271,0.21979907539817212,0.021005589808165952,0,benign
19.14372144740285,5.542120001880494,0.0,0.13161919121889734,2,8,3,4,0.0007374386227180663,0.09367962098486787,0,0.2392128602332746,0.2841981722267306,0.028318820058531775,0,benign
80.49783188608879,4.098576981137011,0.0,0.23206315213652573,2,8,11,6,0.0,0.051835741464617495,0,0.10406893758644753,0.05,0.03946055546016581,0,benign
39.34311363721385,3.558179762592396,0.4,0.16344548911703244,1,4,36,1,0.028017531611566213,0.2283336635978705,0,0.5953404555340336,0.3747086945629221,0.0,0,benign
39.3307969373418,4.806195930751138,0.0,0.070219969444479,1,7,19,2,0.011011284394801587,0.04377709382499037,1,0.7017948666018721,0.5098055181066163,0.18583006273534824,0,benign
243.19940918015374,3.1957245738458138,0.0,0.038361355673404374,0,29,10,0,0.006592106875174421,0.0,1,0.6447464891025386,0.2731266713492946,0.08771908946168283,0,benign
112.68947461056088,3.485153472845651,0.0,0.2074393910197277,0,14,11,1,0.04213772395529208,0.008807376646085788,0,0.2884557065900383,0.258962038169147,0.08052329036816255,0,benign
84.55632376973817,4.3712410665355685,0.0,0.1968728266052117,0,17,62,0,0.0340070340235089,0.0,0,0.3846827805549956,0.05,0.036841234537019714,0,benign
4.756107274148154,4.843680870675053,0.0,0.091797564387995,2,8,52,0,0.11371790271807895,0.0,0,0.226787327210546,0.3673823186565076,0.10650588981633645,0,benign
58.05737022823094,3.494054502420232,0.4,0.17268933608466192,0,14,14,9,0.03598255654380072,0.11727760180231774,0,0.11088474564134315,0.05,0.04190527890992318,0,benign
237.3201718900201,5.214498763304319,0.0,0.07897435995980202,1,6,0,0,0.023792268910137866,0.10526461649771826,0,0.5406912236471446,0.2596280009982777,0.0,0,benign
6.812285491679447,3.834852504130757,0.0,0.09474048278640808,1,12,19,0,0.0,0.0,0,0.09328540695830836,0.2609712885128147,0.0,0,benign
103.24572122369221,4.563218851954022,0.0,0.007096294159252919,1,2,57,9,0.007589517202165916,0.02828729692870904,1,0.5856428758178039,0.28742573221625517,0.02602661197161889,0,benign
66.75195650177987,4.153149074118666,0.0,0.39320901422823584,0,6,40,0,0.021468434206700453,0.0,1,0.6994604292125048,0.19305855911605763,0.022223687394410503,0,benign
84.07978647566163,4.1858007851322405,0.0,0.0348018242524005,0,15,59,1,0.027088677973879597,0.15760598992452474,0,0.46196168969263135,0.3795540800379009,0.08111644237431827,0,benign
358.94739963757957,2.5341510299440997,0.4,0.28972379374632895,1,9,55,4,0.02878611413575468,0.3222761428035538,0,0.22083590178015156,0.05293695535876752,0.06592625048845306,0,benign
206.61120554376944,4.665870574216402,0.0,0.21346109686390924,2,12,0,7,0.044675783300213615,0.09974973589733249,0,0.272092070539358,0.3140061746649635,0.0,0,benign
218.27571556060946,4.511623372177496,1.0,0.0,4,142,20,6,0.04679710784124636,0.09070818746123202,0,0.13526156239796894,0.20362491604802005,0.05385863416945726,0,benign
543.9071246749654,3.427212798470283,0.0,0.008434984629262704,1,19,29,0,0.002519342016750417,0.0,0,0.46903021600216976,0.07557143223026466,0.0,0,benign
129.14846790366562,3.7132595286268,1.0,0.07701423534733137,1,201,18,2,0.0,0.08615322337607731,0,0.09668505413284104,0.05,0.10695081307060125,0,benign
337.28368182337925,3.6801102043453557,0.0,0.3333572903490797,0,16,0,5,0.0023750101181586212,0.05579944266696038,0,0.06037327681884576,0.2964359030422885,0.0,0,benign
157.4080475430299,4.500228313620318,0.0,0.18978507630766575,3,7,36,0,0.0,0.0,0,0.12940620266339037,0.2963950455054316,0.0,0,benign
143.48828316700997,4.741998285601817,0.0,0.19856745925163122,1,24,39,4,0.027799325890277393,0.12774369133282032,0,0.3961778071520345,0.05,0.056589073543618224,0,benign
203.0153237033069,4.406872548102599,0.0,0.054059822319573854,0,9,37,0,0.0363813047051877,0.0,0,0.1953681558370109,0.26509875866620375,0.0,0,benign
34.61605027637956,5.7594002118251115,0.4,0.046485657391813956,0,11,53,2,0.008205901043669509,0.07796782864598661,0,0.2265263342176118,0.17523518243183556,0.0,0,benign
1303.7594389446697,4.86875334829057,0.0,0.18743459927110104,1,16,0,0,0.0,0.01999545634428194,0,0.1910850605362841,0.3441335489103831,0.10382139585135824,0,benign
38.42552848558923,4.250248129164288,0.0,0.1260586114846842,1,7,0,0,0.10507482311409228,0.0,0,0.25945299659781335,0.18615736202566882,0.11479866538636198,0,benign
426.8307198242138,3.38197186785744,0.0,0.03127299107965566,2,1,46,3,0.0,0.0,0,0.3803726824452698,0.3321109986599097,0.06328541592448725,0,benign
719.0122796427468,3.523615465177077,0.0,0.048292350259051875,3,5,22,0,0.0,0.10479120420743487,1,0.35425755487120597,0.05,0.00964539752006676,0,benign
32.096825385100566,4.3835299451451135,0.0,0.0,2,15,22,2,0.0,0.06159067215511076,1,0.3897980053459723,0.07281962012299101,0.006589087045386244,0,benign
827.4026261423262,5.299928597394362,0.0,0.07151599023451226,0,14,40,2,0.0,0.11050839954530103,0,0.1472678294050651,0.22996183780805093,0.02764959784754566,0,benign
591.6694510070531,5.146512665392455,0.0,0.14213958249631628,0,14,29,0,0.003022150091599201,0.0,0,0.24854051028009483,0.28670124427687466,0.0527195169399145,0,benign
29.47761997805284,4.729321215981573,0.4,0.0,1,2,72,7,0.0,0.28981378536674524,0,0.12020405023801671,0.05,0.03263644042749889,0,benign
628.4488662647946,3.0594954285619433,0.0,0.0,0,17,26,4,0.04514011992159845,0.05228466954671271,0,0.29130968461082624,0.14800244075606656,0.15154851598884495,0,benign
245.9864117118192,3.914723578775198,0.0,0.049549020495100266,2,13,32,4,0.0030382938525619204,0.0361457537256182,0,0.309830238142987,0.3029382834106767,0.13745920011417284,0,benign
194.88698043675967,5.102833915162277,0.0,0.24893393026585972,0,8,38,1,0.017196395144008503,0.13074709557441197,0,0.40870760977457515,0.41172139841332334,0.14682774569652296,0,benign
38.52458099809703,3.8303105163906084,0.0,0.0,0,6,53,2,0.010756691735411598,0.06988014605626382,0,0.10693826382452035,0.13167677351109086,0.0,0,benign
67.67337095215788,6.188029405894913,0.0,0.28888696150607246,2,1,12,2,0.0,0.0055969105667369595,1,0.46392836686719297,0.36127022840345574,0.04488160829249364,0,benign
215.8136272078042,4.315233652398939,0.0,0.0,1,5,18,1,0.10568842387963599,0.08355618034423129,0,0.17972152989318824,0.2775820295669723,0.12152865378609705,0,benign
411.7194067599818,3.0466090164192816,0.0,0.33450331546776796,0,19,25,1,0.010107402397795324,0.01724204316964561,0,0.20874102267853833,0.18611022112198217,0.12126364793229685,0,benign
101.3456358078505,3.7076893189168905,0.0,0.20513626702930446,1,10,56,4,0.04274875866199597,0.05770472310331594,0,0.5382365691611993,0.35543178943208487,0.0,0,benign
571.4900109784901,2.7518886571695385,0.4,0.0,0,11,10,8,0.019006782614667404,0.0,0,0.5331782303277887,0.27252271367778513,0.04910834478104383,0,benign
267.4984672608955,3.7744242340399774,0.0,0.2757807570943722,1,5,14,1,0.006844678283999992,0.16027684392477498,0,0.20495388413564142,0.05,0.0,0,benign
513.7421581510049,4.5497087057657515,0.0,0.06965683458584106,0,5,20,3,0.01747735020381674,0.024999874476265827,0,0.3910421608310791,0.16752363454972535,0.0,0,benign
184.8246809919591,3.9475748504459984,0.0,0.055832141551081155,1,13,36,2,0.049798394778033765,0.024961678950228314,0,0.11130077703411409,0.3488738620917068,0.05791364353550239,0,benign
240.32445184109167,3.421035838425865,0.4,0.08966033421275728,0,10,49,6,0.0,0.06165045064114985,0,0.18022466346547905,0.06335995803181999,0.1814103951343397,0,benign
24.390104289485375,3.2726924361640033,0.0,0.005212130712415622,0,13,38,6,0.028705608680001833,0.014999356810183537,0,0.12244459864047479,0.12572367260273964,0.15506575148366536,0,benign
1568.1150617680094,4.271987608573536,0.4,0.16696885346839535,0,8,46,0,0.020162893572432145,0.2891236286635236,0,0.05427672911548989,0.2880675823699406,0.055419098893067904,0,benign
412.0252666532121,5.1677714198150415,0.0,0.0,3,11,18,1,0.004699680014765842,0.06863782322960812,0,0.29842142658539067,0.18536339636905086,0.12043546172197162,0,benign
231.08999338060931,3.329754734446413,0.0,0.1301127091877345,3,12,25,0,0.0701214331275995,0.0,0,0.33192719279058763,0.5372376001159536,0.0,0,benign
265.1100481099502,3.593247805645883,0.0,0.1522910565867206,4,12,28,2,0.0017031598984174664,0.10993808879876285,0,0.07864930762759643,0.14616555766019207,0.20537835829816475,0,benign
2437.146225738015,4.086319528379947,0.0,0.07707572244116734,1,5,0,0,0.017004568638814548,0.0,0,0.15262717984981672,0.16159960573641968,0.0,0,benign
259.77990912865044,3.3469000052675013,0.0,0.10740397398612161,0,14,2,0,0.041116258347031795,0.008333812851124674,0,0.3990010946816318,0.1893028855866825,0.0389914911891407,0,benign
343.1190608548093,5.904782869739789,0.4,0.05285157722964662,0,12,32,4,0.030552654417353046,0.3857828601582315,0,0.49298102230604324,0.20215895932272915,0.021801381914354424,0,benign
40.723929142235654,3.8898062810044594,1.0,0.054750292867847085,2,171,42,1,0.0016173964602115114,0.0,0,0.5213613187894109,0.14804443789895294,0.13516770969088548,0,benign
120.00895426012362,4.301212517467258,0.0,0.04613208122995663,0,11,25,0,0.05495473548516792,0.015301489862604975,0,0.5825285866682846,0.11435100026627443,0.1441660868475955,0,benign
39.17022325196823,3.8918416185239857,0.0,0.11848605342039922,4,7,25,0,0.018857153980191128,0.05987619267981458,0,0.3726260009139506,0.17184163400475266,0.0,0,benign
375.7249959298834,4.333358368651132,0.0,0.060868424982351024,0,14,29,0,0.0,0.03029302376342223,0,0.26120869792296475,0.20906080119400622,0.06641268454613466,0,benign
148.55585873894833,3.2969024548072783,0.0,0.1273069793943976,3,12,0,0,0.06343587632591062,0.0,0,0.515548447631102,0.2801183907032289,0.0,0,benign
291.1763332517057,2.9823998660083832,0.0,0.03584036640266457,1,9,0,4,0.03144578059533097,0.0,0,0.13534967298741646,0.05,0.03839791714586798,0,benign
272.0935560897235,4.915513762806476,0.0,0.23118754020388058,0,1,0,0,0.012517179388546958,0.015692378931935043,0,0.3396245368020001,0.31107152912092334,0.16266334094660473,0,benign
